# textflood 3840x2400 step=25 epoch_ms=1785580824692.086 mono_ms=1615431319.360
frame	loop_start_ms	render_ms	blit_ms	sync_ms
8370	1615562599.851	13.425	0.001	1.899
8371	1615562615.182	13.556	0.000	1.909
8372	1615562630.653	13.658	0.001	1.898
8373	1615562646.215	13.897	0.000	1.902
8374	1615562662.019	14.402	0.001	2.013
8375	1615562678.441	14.708	0.001	1.974
8376	1615562695.129	14.381	0.001	1.900
8377	1615562711.416	13.991	0.001	1.885
8378	1615562727.299	13.758	0.001	1.905
8379	1615562742.969	13.725	0.001	1.907
8380	1615562758.607	13.673	0.001	1.909
8381	1615562774.194	13.530	0.001	2.049
8382	1615562789.780	13.845	0.001	1.962
8383	1615562805.595	13.495	0.001	1.926
8384	1615562821.026	13.175	0.001	1.965
8385	1615562836.885	13.556	0.001	1.994
8386	1615562852.441	13.971	0.001	2.080
8387	1615562868.498	13.647	0.001	1.980
8388	1615562884.132	13.554	0.001	2.002
8389	1615562899.694	13.643	0.001	1.943
8390	1615562915.286	13.349	0.001	1.950
8391	1615562930.593	13.233	0.001	1.908
8392	1615562945.739	12.434	0.001	1.911
8393	1615562960.091	12.467	0.001	1.912
8394	1615562974.476	12.249	0.001	1.984
8395	1615562988.716	12.004	0.001	1.926
8396	1615563002.652	11.836	0.000	2.086
8397	1615563016.580	11.894	0.000	1.983
8398	1615563030.462	12.672	0.001	1.937
8399	1615563045.078	12.476	0.000	1.908
8400	1615563059.468	12.707	0.000	2.016
8401	1615563074.633	12.950	0.001	1.923
8402	1615563089.516	13.041	0.001	1.886
8403	1615563104.450	13.337	0.001	2.113
8404	1615563119.906	14.103	0.003	2.010
8405	1615563136.032	13.414	0.001	1.944
8406	1615563151.395	12.872	0.001	1.931
8407	1615563166.205	12.838	0.000	1.938
8408	1615563180.987	13.027	0.001	2.091
8409	1615563196.111	13.337	0.001	2.037
8410	1615563211.491	12.940	0.001	1.972
8411	1615563226.410	12.822	0.001	1.974
8412	1615563241.212	12.729	0.001	2.094
8413	1615563256.043	12.892	0.001	1.960
8414	1615563270.901	12.202	0.001	1.919
8415	1615563285.028	12.308	0.001	1.935
8416	1615563299.280	12.404	0.001	1.961
8417	1615563313.832	12.732	0.001	1.894
8418	1615563328.464	12.727	0.001	1.902
8419	1615563343.099	12.971	0.001	1.902
8420	1615563357.978	13.299	0.001	2.004
8421	1615563373.288	13.032	0.001	2.036
8422	1615563388.362	13.399	0.001	1.971
8423	1615563403.738	12.661	0.001	2.025
8424	1615563418.432	12.804	0.001	1.955
8425	1615563433.197	12.467	0.001	1.931
8426	1615563447.601	12.314	0.001	1.904
8427	1615563461.824	12.480	0.001	1.988
8428	1615563476.301	12.703	0.001	1.911
8429	1615563490.921	13.087	0.001	2.023
8430	1615563506.037	13.273	0.000	1.938
8431	1615563521.255	13.433	0.001	1.823
8432	1615563536.517	13.332	0.001	1.848
8433	1615563552.153	13.533	0.001	1.910
8434	1615563567.603	13.506	0.001	2.017
8435	1615563583.133	13.463	0.001	1.914
8436	1615563598.519	13.753	0.001	2.012
8437	1615563614.291	13.412	0.001	1.941
8438	1615563629.652	13.090	0.001	1.918
8439	1615563644.666	13.377	0.001	1.924
8440	1615563659.975	13.022	0.001	1.899
8441	1615563674.903	13.345	0.001	1.884
8442	1615563690.138	13.806	0.001	2.023
8443	1615563705.973	14.075	0.001	1.891
8444	1615563721.945	14.118	0.001	2.005
8445	1615563738.075	13.932	0.001	1.926
8446	1615563753.939	13.797	0.001	1.897
8447	1615563769.640	13.749	0.001	1.912
8448	1615563785.307	13.589	0.000	1.937
8449	1615563800.935	13.301	0.001	2.054
8450	1615563816.297	13.573	0.001	2.121
8451	1615563831.997	13.443	0.001	1.945
8452	1615563847.394	13.096	0.001	2.002
8453	1615563862.498	13.215	0.001	2.076
8454	1615563877.795	12.764	0.001	2.001
8455	1615563892.566	12.705	0.001	1.973
8456	1615563907.250	12.150	0.001	1.937
8457	1615563921.343	12.277	0.001	1.951
8458	1615563935.578	12.403	0.001	1.902
8459	1615563949.889	12.437	0.001	1.934
8460	1615563964.267	12.827	0.001	1.944
8461	1615563979.045	13.177	0.001	1.903
8462	1615563994.132	13.263	0.001	1.904
8463	1615564009.305	13.234	0.001	2.001
8464	1615564024.547	14.156	0.001	2.013
8465	1615564041.521	13.855	0.001	2.038
8466	1615564057.422	13.693	0.001	1.897
8467	1615564073.019	13.300	0.001	1.901
8468	1615564088.227	13.505	0.001	2.002
8469	1615564103.741	13.817	0.001	1.985
8470	1615564119.549	13.253	0.001	1.945
8471	1615564134.754	13.133	0.001	1.874
8472	1615564149.767	13.016	0.001	1.973
8473	1615564164.763	13.402	0.001	1.986
8474	1615564180.157	12.996	0.001	1.910
8475	1615564195.069	12.374	0.001	1.945
8476	1615564209.393	12.227	0.001	1.891
8477	1615564223.517	11.877	0.001	1.909
8478	1615564237.312	11.299	0.001	1.882
8479	1615564250.500	11.092	0.001	1.962
8480	1615564263.560	11.359	0.001	1.914
8481	1615564276.987	11.925	0.001	2.066
8482	1615564290.984	12.101	0.001	1.933
8483	1615564305.026	11.636	0.001	2.333
8484	1615564319.007	12.012	0.001	2.210
8485	1615564333.237	12.509	0.001	2.343
8486	1615564348.095	12.780	0.001	2.232
8487	1615564363.113	12.598	0.001	2.279
8488	1615564377.998	13.187	0.001	2.210
8489	1615564393.400	13.523	0.001	2.260
8490	1615564409.190	13.773	0.001	2.289
8491	1615564425.259	13.770	0.001	2.391
8492	1615564441.428	14.032	0.001	2.377
8493	1615564457.847	14.251	0.001	2.213
8494	1615564474.319	14.212	0.000	2.679
8495	1615564491.217	14.444	0.001	2.310
8496	1615564507.977	14.406	0.001	2.141
8497	1615564524.709	14.144	0.000	2.277
8498	1615564541.135	14.062	0.000	2.199
8499	1615564557.402	13.892	0.001	2.256
8500	1615564573.555	14.101	0.000	2.312
8501	1615564589.974	13.685	0.001	2.359
8502	1615564606.027	13.559	0.001	2.342
8503	1615564621.937	13.394	0.001	2.155
8504	1615564637.491	13.274	0.000	2.268
8505	1615564653.039	13.171	0.001	2.239
8506	1615564668.455	13.144	0.000	2.282
8507	1615564683.887	12.943	0.001	2.208
8508	1615564699.045	13.032	0.000	2.229
8509	1615564714.313	13.522	0.001	2.326
8510	1615564730.168	13.745	0.001	2.257
8511	1615564746.175	13.572	0.001	2.233
8512	1615564761.987	12.628	0.001	2.329
8513	1615564777.131	12.694	0.001	2.285
8514	1615564792.119	12.323	0.000	2.288
8515	1615564806.735	12.095	0.000	2.265
8516	1615564821.102	11.688	0.000	2.273
8517	1615564835.068	11.386	0.000	2.421
8518	1615564848.882	12.281	0.000	2.380
8519	1615564863.557	12.786	0.003	2.430
8520	1615564878.784	12.704	0.000	2.186
8521	1615564893.682	13.561	0.001	2.180
8522	1615564909.437	12.723	0.000	2.191
8523	1615564924.358	13.542	0.000	2.259
8524	1615564940.167	13.558	0.000	2.333
8525	1615564956.069	13.290	0.001	2.285
8526	1615564971.651	12.753	0.000	2.156
8527	1615564986.565	12.832	0.001	2.158
8528	1615565001.562	12.958	0.000	2.138
8529	1615565017.127	13.019	0.001	2.256
8530	1615565032.415	12.740	0.001	2.371
8531	1615565047.533	13.367	0.002	2.227
8532	1615565063.148	12.888	0.002	2.239
8533	1615565078.288	12.326	0.001	2.308
8534	1615565092.929	12.067	0.000	2.311
8535	1615565107.316	12.262	0.000	2.279
8536	1615565121.863	13.213	0.001	2.553
8537	1615565137.648	13.086	0.001	2.357
8538	1615565153.098	12.872	0.000	2.270
8539	1615565168.246	13.023	0.001	2.186
8540	1615565183.462	12.953	0.000	2.118
8541	1615565198.540	12.832	0.000	2.114
8542	1615565213.492	12.927	0.000	2.127
8543	1615565228.551	12.411	0.000	2.261
8544	1615565243.229	12.375	0.000	2.271
8545	1615565258.090	12.061	0.000	2.250
8546	1615565272.407	12.466	0.000	2.302
8547	1615565287.181	12.479	0.000	2.362
8548	1615565302.030	12.410	0.001	2.319
8549	1615565316.766	12.853	0.000	2.293
8550	1615565331.918	12.992	0.000	2.244
8551	1615565347.160	13.376	0.000	2.190
8552	1615565362.732	13.577	0.001	2.251
8553	1615565378.581	14.336	0.003	2.074
8554	1615565395.000	15.229	0.001	2.293
8555	1615565412.534	13.255	0.000	2.280
8556	1615565428.082	13.960	0.000	2.236
8557	1615565444.289	13.724	0.000	2.301
8558	1615565460.325	12.891	0.001	2.299
8559	1615565475.526	13.207	0.001	2.296
8560	1615565491.036	13.095	0.001	2.341
8561	1615565506.919	13.480	0.001	2.196
8562	1615565522.602	13.797	0.000	2.127
8563	1615565538.531	13.933	0.000	2.309
8564	1615565554.780	13.870	0.000	2.280
8565	1615565570.936	13.685	0.000	2.284
8566	1615565586.913	13.853	0.001	2.307
8567	1615565603.081	13.889	0.001	2.297
8568	1615565619.275	13.636	0.001	2.313
8569	1615565635.233	12.856	0.001	2.230
8570	1615565650.328	12.630	0.001	2.220
8571	1615565665.185	12.528	0.001	2.252
8572	1615565679.971	12.423	0.000	2.123
8573	1615565694.526	12.141	0.001	2.300
8574	1615565708.973	12.106	0.000	2.247
8575	1615565723.335	12.292	0.001	1.931
8576	1615565737.564	11.942	0.001	1.871
8577	1615565751.612	11.982	0.001	1.950
8578	1615565765.550	12.145	0.001	1.819
8579	1615565779.519	11.883	0.001	1.905
8580	1615565793.315	12.147	0.000	1.930
8581	1615565807.401	12.757	0.001	1.988
8582	1615565822.156	13.368	0.002	1.875
8583	1615565837.406	13.322	0.001	1.923
8584	1615565852.656	13.795	0.001	2.492
8585	1615565868.950	14.219	0.001	1.979
8586	1615565885.155	13.891	0.000	2.164
8587	1615565901.216	13.504	0.000	1.835
8588	1615565916.561	13.119	0.001	1.956
8589	1615565931.643	13.331	0.001	2.282
8590	1615565947.264	12.813	0.001	2.284
8591	1615565962.369	12.656	0.001	2.290
8592	1615565977.324	12.846	0.001	2.407
8593	1615565992.687	13.018	0.001	2.422
8594	1615566008.135	13.079	0.001	2.641
8595	1615566023.861	12.811	0.000	2.602
8596	1615566039.280	12.867	0.000	2.242
8597	1615566054.394	12.323	0.000	2.073
8598	1615566068.796	11.610	0.000	1.974
8599	1615566082.385	11.224	0.000	2.250
8600	1615566095.865	11.377	0.001	2.083
8601	1615566109.332	11.727	0.001	2.182
8602	1615566123.249	11.832	0.000	2.323
8603	1615566137.413	11.509	0.001	2.412
8604	1615566151.344	12.028	0.001	2.132
8605	1615566165.511	12.644	0.000	2.200
8606	1615566180.361	12.524	0.000	2.260
8607	1615566195.152	12.623	0.000	2.367
8608	1615566210.149	12.976	0.000	2.187
8609	1615566225.742	13.483	0.000	2.462
8610	1615566241.693	14.369	0.000	2.220
8611	1615566258.288	13.771	0.001	2.295
8612	1615566274.361	13.978	0.001	2.273
8613	1615566290.619	14.486	0.001	2.370
8614	1615566307.484	14.631	0.001	2.246
8615	1615566324.369	15.120	0.001	2.437
8616	1615566341.935	14.488	0.001	2.278
8617	1615566358.708	14.360	0.001	2.088
8618	1615566375.163	14.393	0.000	2.389
8619	1615566391.951	14.209	0.001	2.501
8620	1615566408.668	14.247	0.001	2.264
8621	1615566425.185	13.874	0.000	2.242
8622	1615566441.308	13.636	0.000	2.230
8623	1615566457.180	13.361	0.001	2.364
8624	1615566472.915	13.455	0.001	2.352
8625	1615566489.179	13.173	0.001	2.183
8626	1615566504.542	13.098	0.001	2.295
8627	1615566519.942	12.924	0.001	2.252
8628	1615566535.127	12.963	0.000	2.216
8629	1615566550.311	13.032	0.000	2.180
8630	1615566565.529	13.160	0.000	2.275
8631	1615566580.971	13.223	0.000	2.317
8632	1615566596.516	11.897	0.000	2.124
8633	1615566610.543	11.819	0.000	2.137
8634	1615566624.506	11.871	0.000	2.179
8635	1615566638.564	11.530	0.000	2.238
8636	1615566652.351	12.071	0.002	2.195
8637	1615566666.640	11.176	0.001	2.305
8638	1615566680.132	11.443	0.001	2.295
8639	1615566693.877	12.108	0.000	2.197
8640	1615566708.188	12.627	0.001	2.226
8641	1615566723.211	12.651	0.001	2.222
8642	1615566738.093	13.177	0.001	2.403
8643	1615566753.680	13.735	0.000	2.148
8644	1615566769.568	13.678	0.000	2.129
8645	1615566785.381	13.173	0.000	2.299
8646	1615566800.860	14.678	0.002	2.425
8647	1615566817.987	12.491	0.002	2.473
8648	1615566832.962	12.551	0.001	2.596
8649	1615566848.119	13.010	0.001	2.319
8650	1615566863.457	18.339	0.003	2.276
8651	1615566884.085	15.428	0.001	2.156
8652	1615566901.677	12.984	0.001	2.313
8653	1615566916.983	12.009	0.002	2.345
8654	1615566931.360	13.091	0.002	2.023
8655	1615566946.487	12.603	0.000	1.923
8656	1615566961.022	12.530	0.000	2.210
8657	1615566975.848	12.922	0.000	2.293
8658	1615566991.072	12.721	0.001	2.327
8659	1615567006.130	12.958	0.001	2.240
8660	1615567021.338	12.821	0.001	2.272
8661	1615567036.439	12.817	0.000	2.180
8662	1615567051.444	13.168	0.000	2.302
8663	1615567066.920	13.011	0.000	2.340
8664	1615567082.280	12.937	0.000	2.232
8665	1615567097.458	12.301	0.000	2.339
8666	1615567112.105	12.543	0.001	2.311
8667	1615567126.965	12.722	0.000	2.071
8668	1615567141.767	12.187	0.001	1.905
8669	1615567155.866	12.830	0.000	1.974
8670	1615567170.678	13.170	0.001	1.998
8671	1615567185.854	13.606	0.001	2.073
8672	1615567201.540	13.630	0.001	1.975
8673	1615567217.287	13.839	0.001	1.980
8674	1615567233.112	13.797	0.001	1.954
8675	1615567248.870	13.318	0.001	1.909
8676	1615567264.104	13.191	0.001	1.981
8677	1615567279.285	13.344	0.001	1.981
8678	1615567294.619	13.431	0.001	1.913
8679	1615567309.971	13.234	0.013	1.913
8680	1615567325.137	13.308	0.001	1.973
8681	1615567340.425	13.419	0.001	1.943
8682	1615567355.796	13.416	0.001	1.917
8683	1615567371.137	13.796	0.001	2.019
8684	1615567386.960	14.341	0.001	2.048
8685	1615567403.356	13.965	0.001	1.983
8686	1615567419.312	13.732	0.001	1.914
8687	1615567434.965	13.636	0.001	1.919
8688	1615567450.527	13.232	0.001	2.042
8689	1615567465.930	13.003	0.001	1.994
8690	1615567480.935	12.840	0.000	1.917
8691	1615567495.700	12.514	0.001	1.968
8692	1615567510.188	12.437	0.001	2.013
8693	1615567524.645	12.235	0.001	1.881
8694	1615567538.768	11.901	0.001	1.846
8695	1615567552.522	12.057	0.001	1.984
8696	1615567566.568	11.993	0.001	1.893
8697	1615567580.463	11.539	0.001	1.827
8698	1615567593.836	11.531	0.001	1.930
8699	1615567607.305	11.830	0.001	1.836
8700	1615567620.979	12.579	0.001	1.870
8701	1615567635.436	12.652	0.001	1.875
8702	1615567649.972	13.019	0.001	1.937
8703	1615567664.936	13.166	0.001	1.865
8704	1615567679.976	13.176	0.001	1.949
8705	1615567695.548	13.583	0.001	2.080
8706	1615567711.218	13.787	0.001	1.990
8707	1615567727.002	13.671	0.001	1.976
8708	1615567742.656	13.178	0.001	1.987
8709	1615567757.828	13.406	0.001	1.900
8710	1615567773.140	12.933	0.001	1.887
8711	1615567787.967	12.692	0.001	1.989
8712	1615567802.656	12.870	0.001	1.838
8713	1615567817.373	12.978	0.001	2.108
8714	1615567832.466	13.174	0.001	1.936
8715	1615567847.585	12.639	0.001	2.020
8716	1615567862.252	12.529	0.001	2.097
8717	1615567876.884	12.295	0.001	1.954
8718	1615567891.141	11.434	0.001	2.069
8719	1615567904.651	10.775	0.001	2.117
8720	1615567917.551	10.926	0.001	2.067
8721	1615567930.697	11.188	0.001	2.043
8722	1615567943.937	11.450	0.001	1.971
8723	1615567957.365	11.469	0.001	1.970
8724	1615567970.811	11.999	0.001	1.916
8725	1615567984.733	12.447	0.001	1.832
8726	1615567999.020	12.401	0.001	1.891
8727	1615568013.321	12.302	0.001	1.859
8728	1615568027.489	12.444	0.000	1.822
8729	1615568041.761	12.756	0.000	1.904
8730	1615568056.428	13.185	0.001	1.956
8731	1615568071.577	13.408	0.001	1.948
8732	1615568086.941	13.700	0.001	1.935
8733	1615568102.584	14.063	0.001	1.877
8734	1615568118.531	14.032	0.001	1.912
8735	1615568134.483	14.127	0.001	1.906
8736	1615568150.524	13.898	0.001	1.966
8737	1615568166.511	13.858	0.001	1.963
8738	1615568182.340	13.881	0.000	1.924
8739	1615568198.150	13.792	0.001	1.929
8740	1615568213.878	13.769	0.001	2.103
8741	1615568229.758	13.977	0.001	1.990
8742	1615568245.733	13.254	0.001	1.923
8743	1615568260.918	13.137	0.001	2.018
8744	1615568276.083	13.115	0.001	1.985
8745	1615568291.191	13.498	0.001	1.996
8746	1615568306.693	13.278	0.001	1.978
8747	1615568321.957	13.018	0.001	2.168
8748	1615568337.148	13.067	0.001	1.917
8749	1615568352.140	12.833	0.001	1.929
8750	1615568366.910	12.741	0.001	1.977
8751	1615568381.634	13.454	0.001	2.023
8752	1615568397.117	12.577	0.001	1.883
8753	1615568411.703	12.704	0.001	1.915
8754	1615568426.329	12.315	0.000	1.913
8755	1615568440.566	11.934	0.001	1.965
8756	1615568454.473	11.876	0.001	1.986
8757	1615568468.341	11.313	0.001	1.883
8758	1615568481.544	11.622	0.001	1.906
8759	1615568495.079	11.813	0.001	1.986
8760	1615568508.885	12.237	0.001	1.920
8761	1615568523.048	12.813	0.000	1.955
8762	1615568537.824	13.226	0.001	1.958
8763	1615568553.015	13.593	0.000	1.972
8764	1615568568.586	13.750	0.001	2.016
8765	1615568584.361	13.435	0.001	1.933
8766	1615568599.736	12.795	0.001	1.997
8767	1615568614.536	12.647	0.001	1.937
8768	1615568629.126	13.259	0.001	1.956
8769	1615568644.525	13.124	0.000	1.947
8770	1615568659.603	12.831	0.001	1.997
8771	1615568674.439	12.547	0.001	1.941
8772	1615568688.934	12.111	0.001	2.096
8773	1615568703.149	12.538	0.001	2.016
8774	1615568717.711	12.358	0.001	1.893
8775	1615568731.968	12.385	0.000	1.907
8776	1615568746.268	12.297	0.001	1.909
8777	1615568760.482	12.675	0.001	1.890
8778	1615568775.053	12.883	0.001	1.889
8779	1615568789.831	12.820	0.001	1.905
8780	1615568804.566	12.899	0.001	2.035
8781	1615568819.508	13.006	0.000	1.936
8782	1615568834.458	12.957	0.001	2.046
8783	1615568849.468	13.001	0.001	1.972
8784	1615568864.449	12.847	0.001	2.076
8785	1615568879.512	12.613	0.001	1.976
8786	1615568894.106	12.574	0.001	1.887
8787	1615568908.575	12.704	0.001	1.909
8788	1615568923.194	12.370	0.001	1.938
8789	1615568937.510	12.752	0.001	2.034
8790	1615568952.304	13.199	0.001	1.977
8791	1615568967.488	13.187	0.001	1.838
8792	1615568982.522	13.168	0.001	1.925
8793	1615568997.622	13.223	0.001	1.912
8794	1615569012.765	14.019	0.001	1.922
8795	1615569028.714	13.573	0.001	1.932
8796	1615569044.227	13.628	0.001	1.945
8797	1615569059.807	13.562	0.001	2.049
8798	1615569075.425	13.731	0.001	2.042
8799	1615569091.204	13.295	0.001	1.922
8800	1615569106.428	13.205	0.001	1.949
8801	1615569122.068	13.614	0.001	1.930
8802	1615569137.618	13.728	0.001	1.886
8803	1615569153.241	14.198	0.001	1.901
8804	1615569169.348	14.080	0.001	1.906
8805	1615569185.341	13.764	0.001	1.918
8806	1615569201.032	13.645	0.001	1.934
8807	1615569216.619	13.596	0.001	2.230
8808	1615569232.452	13.708	0.001	1.883
8809	1615569248.049	13.076	0.001	2.192
8810	1615569263.324	12.893	0.001	2.183
8811	1615569278.406	13.268	0.001	2.108
8812	1615569293.790	12.719	0.001	1.895
8813	1615569308.411	12.384	0.001	1.866
8814	1615569322.669	12.024	0.001	1.911
8815	1615569336.611	12.117	0.001	1.854
8816	1615569350.591	11.797	0.001	1.951
8817	1615569364.814	12.027	0.001	1.861
8818	1615569378.710	11.837	0.001	1.916
8819	1615569392.470	12.230	0.001	1.855
8820	1615569406.563	12.188	0.001	1.843
8821	1615569420.602	12.399	0.001	1.906
8822	1615569434.915	12.788	0.001	1.917
8823	1615569449.627	12.900	0.001	1.913
8824	1615569464.448	13.124	0.001	1.901
8825	1615569479.481	13.029	0.001	1.897
8826	1615569494.415	13.277	0.001	2.091
8827	1615569509.791	13.685	0.001	1.983
8828	1615569525.467	13.082	0.001	1.907
8829	1615569540.464	12.837	0.001	1.915
8830	1615569555.224	12.442	0.001	1.891
8831	1615569569.565	12.348	0.001	1.884
8832	1615569583.805	12.506	0.001	1.900
8833	1615569598.393	12.598	0.001	1.904
8834	1615569612.903	12.566	0.001	1.907
8835	1615569627.384	12.496	0.001	2.078
8836	1615569641.965	12.510	0.001	1.947
8837	1615569656.431	11.759	0.001	1.926
8838	1615569670.123	11.292	0.001	1.908
8839	1615569683.329	10.571	0.001	1.906
8840	1615569695.814	10.749	0.001	1.892
8841	1615569708.465	11.194	0.001	1.897
8842	1615569721.565	11.431	0.001	1.952
8843	1615569734.956	11.523	0.001	1.951
8844	1615569748.437	11.782	0.001	1.905
8845	1615569762.131	12.163	0.001	1.914
8846	1615569776.218	12.585	0.001	2.017
8847	1615569790.830	12.459	0.001	1.930
8848	1615569805.226	12.470	0.001	1.927
8849	1615569820.089	12.913	0.001	1.900
8850	1615569834.910	13.231	0.001	1.905
8851	1615569850.054	13.526	0.000	1.999
8852	1615569865.587	14.430	0.001	2.083
8853	1615569882.105	14.744	0.001	2.045
8854	1615569898.902	14.714	0.001	1.988
8855	1615569915.611	14.691	0.001	1.961
8856	1615569932.272	14.054	0.001	1.970
8857	1615569948.305	13.998	0.001	2.021
8858	1615569964.332	13.911	0.001	1.943
8859	1615569980.193	13.563	0.001	1.935
8860	1615569995.699	13.550	0.001	1.912
8861	1615570011.169	13.271	0.000	1.959
8862	1615570026.409	13.349	0.001	2.040
8863	1615570041.805	13.579	0.000	1.980
8864	1615570057.373	13.116	0.001	1.891
8865	1615570072.823	13.552	0.001	1.930
8866	1615570088.312	12.831	0.001	1.927
8867	1615570103.078	12.703	0.001	1.901
8868	1615570117.692	12.484	0.001	1.887
8869	1615570132.072	12.783	0.001	1.922
8870	1615570146.785	12.935	0.001	2.077
8871	1615570161.805	13.539	0.001	1.946
8872	1615570177.295	12.387	0.001	1.946
8873	1615570191.634	12.569	0.001	1.933
8874	1615570206.142	12.281	0.000	1.955
8875	1615570220.386	11.982	0.001	1.956
8876	1615570234.331	11.641	0.000	1.913
8877	1615570247.893	11.133	0.001	1.927
8878	1615570260.960	11.753	0.001	1.885
8879	1615570274.605	11.852	0.001	1.843
8880	1615570288.308	12.039	0.001	2.017
8881	1615570302.464	12.698	0.000	1.942
8882	1615570317.110	12.664	0.001	1.910
8883	1615570331.692	13.159	0.001	1.959
8884	1615570346.818	13.312	0.001	1.910
8885	1615570362.048	13.040	0.000	1.917
8886	1615570377.012	12.780	0.000	1.962
8887	1615570391.762	12.806	0.001	1.954
8888	1615570406.530	12.868	0.001	1.969
8889	1615570421.375	13.041	0.001	2.081
8890	1615570436.505	12.940	0.001	1.899
